country_id,ISO3,countryname,YEAR,region,regionname,incomelevel,incomelevelname,lendingtype,lendingtypename,GFD_01,GFD_02,GFD_03,GFD_04,GFD_05,GFD_06,WDI_01,WDI_02,WDI_03,WDI_04,WDI_05,WDI_06,WDI_07,time_trend,time_trend2,POP,PIP,IP,IP_1,IP_2,IP_3,IP_4,IP_5,IP_6,PEP,EP,EP_1,EP_2,EP_3,EP_4,POP_R,PARTY_CODE,PARTY_NAME,POP_z,PEP_z,PIP_z,dollarized,quadrant,quad_1,quad_2,quad_3,quad_4
KNA,KNA,St Kitts and Nevis,2002,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,91.310318,,0,,55.639271,,50.805172,,1.3677151,,,79.268806,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2003,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,101.7372,,0,,53.312302,,54.23756,,-3.9333949,,,92.30854,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2004,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,110.7301,,0,,49.38987,,54.690239,,3.9963467,,,90.828056,2,4,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2005,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,109.4348,,0,,49.764568,,54.459034,,9.7328205,,,92.321228,3,9,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2006,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,106.5262,,0,,48.530842,,51.698067,,3.1503811,8.4874859,,84.659065,4,16,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2007,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,111.004,,0,,49.31303,,54.739426,,.60060233,4.480886,,97.046326,5,25,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2008,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,97.953117,,0,,56.232811,,55.081699,,11.317036,5.3002968,,92.48156,6,36,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2009,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,102.9495,,0,,57.15884,,58.844654,,-3.4047401,2.0579371,,100.75435,7,49,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2010,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,108.066,,0,,55.722118,,60.216644,,-.054194208,.85087866,,104.87791,8,64,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2011,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,110.792,,0,,52.741371,,58.433189,,1.6166073,5.835165,,103.00959,9,81,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2012,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,125.8332,,0,,46.93951,,59.183426,,-.73763674,.81608927,,96.955597,10,100,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2013,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,131.2993,,0,,42.121799,,55.358025,,5.7272811,1.1069856,,67.128845,11,121,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2014,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,133.06779,,0,,39.26889,,52.36134,,7.5769658,.24786539,,57.666393,12,144,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2015,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,138.662,,0,,38.807961,7.5872798,53.878506,,.69413555,-2.3018756,,,13,169,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2016,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,130.74921,,0,,39.281559,8.1182947,51.468651,,3.9327033,-.68703711,,,14,196,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2017,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,120.5187,,0,,40.74432,8.712697,49.27459,,.22094114,.69491673,,,15,225,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2018,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,114.9804,,,,42.686279,8.0375319,49.17012,,2.0035255,-1.0371221,,,16,256,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2019,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,89.215874,,,,51.719841,9.7499714,48.517288,,2.9382465,-.32956207,,,17,289,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2020,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,96.308289,,,,57.54937,12.115018,61.505997,,-15.301889,-1.167245,,,18,324,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2021,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,105.7825,,,,56.693661,13.003747,68.180939,,.36760688,1.1956888,,,19,361,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2022,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,,,,,,9.2825775,63.175842,,10.342404,2.6681752,,,20,400,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2023,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,,,,,,9.8103466,61.643364,,4.3285575,3.5571122,,,21,441,,,,,,,,,,,,,,,,,,,,,,0,,,,,
KNA,KNA,St Kitts and Nevis,2024,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,,,,,,,67.692291,,1.1664402,1.0953876,,,22,484,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2002,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,61.41666,,0,,104.0904,,63.928848,,.4164505,-.25553662,,50.032921,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2003,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,62.023151,,0,,90.606018,,56.196701,,4.2646117,1.0342537,,48.518379,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2004,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,61.982529,,0,,92.456993,,57.307186,,7.2674088,1.4603682,,49.583332,2,4,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2005,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,65.642036,,0,,95.263947,,62.533203,,-.41030473,3.8982737,,52.035225,3,9,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2006,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,69.463562,,0,,101.0614,,69.699394,,6.1952572,2.3956208,,47.195736,4,16,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2007,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,70.36425,,0,,122.016,,85.678604,,1.6916186,2.8231037,,45.298054,5,25,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2008,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,69.825996,,0,,126.6838,,88.871277,,4.9493217,5.5495477,,41.634529,6,36,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2009,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,73.949654,,0,7.1864328,125.9259,,93.513748,,-2.8288996,-.15693609,,43.397701,7,49,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2010,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,71.369904,,0,5.8750181,127.415,,90.880516,,.33001855,3.250344,,45.857029,8,64,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2011,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,68.310753,,0,5.518075,127.1097,,88.170616,,4.3269429,2.769408,,,9,81,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2012,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,70.728767,,0,2.21522,131.73129,,92.844574,,-.10875615,4.1776357,,,10,100,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2013,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,69.782318,,0,3.3414919,127.6135,,89.388184,,-1.818776,1.4685651,,,11,121,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2014,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,68.909058,,0,,115.7205,,79.356949,,1.3280902,3.5169556,,,12,144,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2015,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,69.870209,,0,,101.0801,3.5250249,70.90519,,.10191783,-.98360097,,,13,169,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2016,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,68.952377,,0,-.017493401,93.720787,3.412528,64.045418,,3.4278722,-3.0782177,,,14,196,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2017,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,65.882072,,0,3.8370769,89.29541,5.067132,58.873714,,3.3798261,.10426208,,,15,225,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2018,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,66.754707,,,4.9021258,83.214417,5.4390578,55.903141,,2.8867791,1.9356189,,,16,256,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2019,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,60.020439,,,,89.231331,6.6379871,53.96003,,-.70032239,.53908753,,,17,289,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2020,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,67.428932,,,,107.2469,8.1039572,78.602951,,-24.361473,-1.7558084,,,18,324,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2021,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,71.615089,,,,93.136513,7.9847965,63.045998,,11.598783,2.4107032,,,19,361,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2022,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,,,,,,7.0957456,51.071247,,20.388443,6.3781471,,,20,400,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2023,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,,,,,,8.0614738,50.61834,,2.2098827,4.0706081,,,21,441,,,,,,,,,,,,,,,,,,,,,,0,,,,,
LCA,LCA,St Lucia,2024,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,,,,,,,50.71582,,3.8917503,-.11028358,,,22,484,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2002,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2003,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2004,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2005,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2006,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,4,16,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2007,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,5,25,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2008,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,6,36,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2009,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,7,49,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2010,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,8,64,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2011,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,9,81,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2012,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,10,100,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2013,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,11,121,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2014,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,12,144,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2015,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,1,,,,13,169,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2016,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,5,,,,14,196,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2017,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,-8.0000029,,,,15,225,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2018,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,-7.9999952,,,,16,256,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2019,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,6.5000038,,,,17,289,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2020,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,-12.500002,,,,18,324,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2021,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,4.8999996,,,,19,361,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2022,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,20,400,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2023,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,21,441,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MAF,MAF,St Martin (French part),2024,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,,,,,22,484,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MEX,MEX,Mexico,2002,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.38050079,19.901751,83.72818,0,19.821569,66.225693,,14.178263,15.896785,-.236588,5.0307274,45.209827,,0,0,5.798475086699273,6.360046753883362,40.00029404958089,38.74604225158691,46.05572204589843,33.2,37.1,34.9,50,5.236903419515185,32.9364994938062,50.24229844499289,24.364812380019,35.6,21.5388871502129,.159,PAN,National Action Party,-.62095785,-.62689286,-.58574784,0,"Low PIP, Low PEP",1,0,0,0
MEX,MEX,Mexico,2003,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.36148,20.874611,82.866364,0,19.10874,64.228706,,14.641275,16.154682,1.1855448,4.5469003,48.700417,,1,1,5.478975382056367,6.101104872322082,39.61756410598755,39.13951396942139,45.9658706665039,30.90000000000001,37.1,34.59999999999999,50,4.856845891790653,31.53796033630294,45.59944130213575,24.364812380019,34.33333333333334,21.85425432972367,.154,PAN,National Action Party,-.73683238,-.74025393,-.69079626,0,"Low PIP, Low PEP",1,0,0,0
MEX,MEX,Mexico,2004,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.553692,20.66711,79.956779,0,20.932911,61.864471,,14.105494,16.730501,3.5654411,4.6884089,52.040619,,2,4,4.994051808182983,5.547093865235647,39.90715010960897,39.29955196380615,47.44334869384765,30.90000000000001,37.1,34.7,50,4.441009751130318,31.94971043978646,46.57371797028128,26.85564482280791,33.4,20.96947896605666,.139,PAN,National Action Party,-.73280334,-.74792868,-.68506747,0,"Low PIP, Low PEP",1,0,0,0
MEX,MEX,Mexico,2005,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.787167,20.93549,74.534302,0,22.88895,66.42897,7.6738696,15.313591,16.415346,2.1132472,3.9880571,52.562645,,3,9,4.423027840100449,4.936372685750325,39.80945714314779,39.16494750976563,46.99179534912109,30.90000000000001,37.1,34.7,50,3.909682994450572,31.52970156814978,43.87531072590023,24.364812380019,32.96666666666667,24.9120165000132,.124,PAN,National Action Party,-.73306203,-.84659791,-.66528809,0,"Low PIP, Low PEP",1,0,0,0
MEX,MEX,Mexico,2006,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.004486,20.7747,69.822273,0,26.179319,78.75119,8.7542162,18.351892,17.307768,4.8050137,3.6294677,54.482117,,4,16,3.973112730578139,4.367974860636394,40.07316385904949,39.43773193359375,47.10125122070313,30.90000000000001,37.7,35.3,50,3.578250600519883,32.82798716073287,40.35086329371529,24.364812380019,32.9,33.69627296919721,.109,PAN,National Action Party,-.86612028,-.90988189,-.8027243,0,"Low PIP, Low PEP",1,0,0,0
MEX,MEX,Mexico,2007,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.2907979,21.95223,72.091331,0,24.99971,81.258614,9.2060184,20.43947,17.959948,2.0778639,3.9668491,55.258526,,5,25,3.926325830337778,4.422751940695445,40.57570587793986,40.38966159820557,47.2645736694336,30.90000000000001,37.7,37.2,50,3.429899719980112,31.46696990807443,39.67301521666023,24.364812380019,37.66666666666666,24.16338536895182,.109,PAN,National Action Party,-.90836066,-.94812691,-.83610183,0,"Low PIP, Low PEP",1,0,0,0
MEX,MEX,Mexico,2008,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.67245102,22.27879,73.820313,0,19.16679,75.9095,9.2670393,19.755375,18.220987,.9433319,5.1249828,56.36528,,6,36,3.845646180125643,4.408049327437083,40.4408195177714,40.99641780853272,46.9484992980957,30.90000000000001,37.7,36.1,50,3.283243032814203,30.12149571389178,40.49964067465195,19.17935967302453,37.44481602,23.36216648789062,.109,PAN,National Action Party,-.99539667,-1.056384,-.88718647,0,"Low PIP, Low PEP",1,0,0,0
MEX,MEX,Mexico,2009,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.991102,25.31448,54.895279,0,21.583981,71.280792,9.8856583,21.611923,17.087454,-6.2952504,5.2973557,54.591743,,7,49,3.869125341812215,4.40857667872111,40.44565760294596,40.36434440612793,47.50960121154785,30.90000000000001,37.7,36.2,50,3.329674004903321,30.54746793489285,41.3853539185107,20.70524523160763,37.49285593,22.60641665945308,.109,PAN,National Action Party,-1.0700848,-1.1176281,-.95054907,0,"Low PIP, Low PEP",1,0,0,0
MEX,MEX,Mexico,2010,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,2.7432189,26.031771,69.254623,0,15.17652,70.424294,9.6355829,22.323774,17.184572,4.9713345,4.1567273,59.273384,,8,64,4.21419389535402,4.918152732849121,40.98460610707601,40.56015663146972,48.24748001098633,33.7,37.7,35.7,50,3.51023505785892,29.251958815491,37.64628391062671,19.38753405994551,37.9,22.07401729139178,.12,PAN,National Action Party,-1.0245631,-1.0491714,-.92159957,0,"Low PIP, Low PEP",1,0,0,0
MEX,MEX,Mexico,2011,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.8328609,26.081169,68.733688,0,14.61256,74.420914,8.891573,23.584833,18.541483,3.4440451,3.4073782,62.162388,,9,81,4.570110404583903,5.376388767401378,41.04113562901815,40.54943828582763,48.59737548828125,33.7,37.7,35.7,50,3.763832041766428,28.73154230356052,34.99526962227251,19.59189373297004,38.1,22.23900585899953,.131,PAN,National Action Party,-.97647887,-1.0016993,-.87649894,0,"Low PIP, Low PEP",1,0,0,0
MEX,MEX,Mexico,2012,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,2.5045471,26.654091,64.971191,0,14.99272,74.711632,9.352376,24.927057,19.31674,3.5532107,4.1115098,64.257935,,10,100,5.249271546469515,6.232526173337301,43.89102938969931,41.60090045928955,52.74527587890626,34.2,45.8,39,50,4.266016919601729,30.04237267325162,36.81814809728879,19.26842643051771,37.83333333333334,26.24958283186663,.142,PAN,National Action Party,-.91996348,-.95305955,-.82677627,0,"Low PIP, Low PEP",1,0,0,0
MEX,MEX,Mexico,2013,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,2.997422,28.0555,52.052841,0,19.81271,79.116852,8.9599533,27.859058,17.760193,.85210156,3.8063908,62.691673,,11,121,3.723360245271917,4.868666113948822,53.50182542800903,47.09574947357177,64.71520309448243,44.8,67.60000000000001,46.8,50,2.578054376595012,28.33026787467046,36.15161211330845,17.61028610354224,37.43333333333333,22.12583994849783,.091,PRI,Institutional Revolutionary Party,-1.006653,-1.0458329,-.90916604,0,"Low PIP, Low PEP",1,0,0,0
MEX,MEX,Mexico,2014,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,2.9678509,29.089531,55.780788,0,18.84009,75.361671,9.3672523,28.183681,17.68992,2.5037634,4.0186162,64.098412,,12,144,3.702075904311347,4.895926427459717,53.80138931274414,46.3818374633789,67.22649841308595,44.8,67.60000000000001,46.8,50,2.508225381162978,27.56291627651624,38.47177520331355,16.30115803814714,37.53333333333333,17.94539853127095,.091,PRI,Institutional Revolutionary Party,-1.060117,-1.1312051,-.93985283,0,"Low PIP, Low PEP",1,0,0,0
MEX,MEX,Mexico,2015,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,2.367594,30.34606,71.174431,0,22.394279,78.640503,8.6600761,30.830498,19.655363,2.7023234,2.7206407,70.412971,,13,169,3.768158041753529,4.983038424364725,54.75866400400798,47.67499351501465,67.47699050903321,48.6,67.60000000000001,47.2,50,2.553277659142333,28.05799625431135,40.48276848904499,16.40439373297004,37.46666666666667,17.87815612856369,.091,PRI,Institutional Revolutionary Party,-1.0048648,-1.0794001,-.87947613,0,"Low PIP, Low PEP",1,0,0,0
MEX,MEX,Mexico,2016,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,3.8023911,31.156931,70.922043,0,19.35907,83.154892,8.3844604,32.950844,20.29944,1.7724932,2.821708,75.6903,,14,196,4.463392561367882,5.804962521023222,54.42152363459269,48.12395458221435,67.10518722534181,47.8,67.60000000000001,45.9,50,3.121822601712542,29.26708689105507,40.84499644919409,16.14553814713896,37.53333333333333,22.5444796345539,.1066666666666667,PRI,Institutional Revolutionary Party,-.83120406,-.89146435,-.73263419,0,"Low PIP, Low PEP",1,0,0,0
MEX,MEX,Mexico,2017,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,2.583636,31.873421,68.795517,0,21.130659,84.328392,9.0686665,34.343124,20.247168,1.8717285,6.0414572,76.952126,,15,225,4.890793071698731,6.236961523331535,50.98333670298259,46.37054481506348,67.12947540283204,40.90000000000001,65.60000000000001,44,41.9,3.544624620065927,28.97513313405391,40.96532749179581,17.57615803814713,37.06666666666667,20.29238033960602,.1223333333333333,PRI,Institutional Revolutionary Party,-.67907661,-.72616798,-.60556966,0,"Low PIP, Low PEP",1,0,0,0
